URL,Content_title,Contents,Sentiment,Keyword
https://www.standard.co.uk/sport/football/carlo-ancelotti-grand-slam-real-madrid-la-liga-b997343.html,Carlo Ancelotti makes history with ‘Grand Slam’ as Real Madrid seal La Liga title,"arlo Ancelotti has made history by becoming the first manager to win the league title in Europe’s top five divisions after Real Madrid confirmed themselves as La Liga champions. A 4-0 win over Espanyol over Saturday sealed La Liga glory for Real to ensure that Ancelotti has won the league in his first season back at the Bernabeu. A draw would have been good enough, but Rodrygo netted twice and Marco Asensio and Karim Benzema also got on the scoresheet to get the job done in style. The Italian left Real back in 2015 after three years in charge in which he was unable to lead them to the title. It’s the latest in a long line of trophies that he has lifted. Ancelotti won Serie A in 2004 when he was managing AC Milan and then sealed Premier League glory in 2010 as Chelsea boss. His time at PSG saw him win Ligue 1 in 2013, before leading Bayern Munich to the league title in 2017. Ancelotti will be hoping there is even more success to come for him this season, with Champions League glory still a possibility. “I’m very proud of this,” Ancelotti said. “I’ve had a very long season, but I’m still enjoying it.” “Now I’m with Real Madrid, and to win with Real Madrid is very special. “This is the first time for me to win a title at the (Santiago) Bernabeu, and the atmosphere here is special.” It’s a 35th La Liga triumph for Real Madrid, with the players marking it after the match by throwing Ancelotti up in the air. He did not want the fun to stop. “I told Marcelo that I wanted to keep going,” Ancelotti joked. “I was enjoying being up there in the air.” Along with Bob Paisley and Zinedine Zidane, Ancelotti has won the European Cup or Champions League on three occasions as a manager, with two of those coming when it charge at AC Milan and the third in 2014 when Real lifted the trophy for a tenth time. Champions League success this season would see him break that managerial record, though there is a tough task ahead. Real have a one-goal deficit to overcome on Wednesday night, after losing 4-3 to Manchester City in the first leg, though the Spanish side have already knocked out PSG and Chelsea this season despite not being at their best. ",positive,chelsea
https://www.standard.co.uk/sport/football/chelsea-sir-jim-ratcliffe-bid-owner-b997180.html,Chelsea: Sir Jim Ratcliffe makes sensational late bid to buy club with £4.25billion offer,"ir Jim Ratcliffe, owner of petrochemical giant Ineos, has made a sensational last-gasp bid to buy Chelsea. Ratcliffe, one of Britain’s richest men, has been linked with a takeover of Chelsea in the past but only last month a spokesperson dismissed reports he could succeed Roman Abramovich. The race to buy the club following the sanctioning of Russian billionaire Abramovich had been whittled down to three contenders, with consortiums headed by former Liverpool chairman Sir Michael Broughton, LA Dodgers part-owner Todd Boehly and Steve Pagliuca, who co-owns the Boston Celtics, left in the running after a fourth prospective owner - the Ricketts family - pulled out. The process had been nearing its conclusion, with a preferred buyer due to be announced but 69-year-old Ratcliffe revealed to The Times that he had submitted a late offer to US merchant bank Raine Group - who are overseeing the sale - on Friday morning worth more than £4billion, having held talks with Blues chairman Bruce Buck yesterday. An Ineos statement confirmed: “Sir Jim Ratcliffe, Chairman of INEOS, has made a formal bid for Chelsea FC, for £4.25bn. £2.5bn is committed to the Charitable Trust to support victims of the war, with £1.75bn committed to investment directly into the club over the next 10 years. “This is a British bid, for a British club. We believe that a club is bigger than its owners who are temporary custodians of a great tradition. With responsibility to the fans and the community. That is why we are committing to spending £1.75bn over 10 years that will be for the direct benefit of the club. We will invest in Stamford Bridge to make it a world-class stadium, befitting of Chelsea FC. This will be organic and on-going so that we will not move away from the home of Chelsea and risk losing the support of loyal fans.” Ratcliffe already has significant experience in sport, currently the owner of Ligue 1 side OGC Nice and Tour de France-winning cycling team Ineos Grenadiers. Ineos are also principal sponsors of Formula One world champions Mercedes and sailing’s Ineos Team UK. Their statement continued: “We will continue to invest in the team to ensure we have a first class squad of the world’s greatest players, coaches and support staff, in the men’s and women’s games. “And we hope to continue to invest in the academy to provide opportunity for talented youngsters to develop into first class players. We believe that London should have a club that reflects the stature of the city. One that is held in the same regard as Real Madrid, Barcelona or Bayern Munich. We intend Chelsea to be that club. “We are making this investment as fans of the beautiful game – not as a means to turn a profit. We do that with our core businesses. The club is rooted in its community and its fans. And it is our intention to invest in Chelsea FC for that reason.” ",positive,chelsea
https://www.standard.co.uk/sport/football/chelsea-takeover-todd-boehly-preferred-bidder-b997248.html,Chelsea takeover: Todd Boehly consortium set to be named as preferred bidder to buy Premier League club,"consortium led by LA Dodgers co-owner Todd Boehly is set to be named as the preferred bidder to buy Chelsea. Following the deadline for offers to take over the Premier League giants from Roman Abramovich, a trio of official bids had landed before it emerged on Friday that Boehly had been given the go-ahead to complete a deal. Sir Jim Ratcliffe had entered the running late on as a surprise fourth party interested in buying the Blues for £4.25billion before it was confirmed that Steven Pagliuca’s bid had failed. Rivalling Boehly is an offer fronted by former British Airways chief Sir Martin Broughton, with backing from the likes of Formula One legend Sir Lewis Hamilton and tennis superstar Serena Williams. But the American’s consortium appear set to seal the takeover with funding coming from Boehly, fellow Dodgers co-owner Mark Walters and Swiss billionaire Hansjorg Wyss. Reports suggest they will now have up to a week to finalise an exclusivity agreement for their £3.5bn-plus takeover. All bids included significant investment in renovating Stamford Bridge and property developer Jonathan Goldstein has already been enlisted by the Boehly to help oversee the project. ",negative,chelsea
https://www.standard.co.uk/sport/football/man-utd-vs-brentford-premier-league-how-can-i-watch-live-tv-coverage-stream-today-b997273.html,Manchester United vs Brentford live stream: How can I watch Premier League game live on TV in UK today?,"anchester United are out to improve the mood at Old Trafford with a victory over Brentford in the Premier League tonight. Fans held the latest of a long line of protests against the Glazers last week as the Red Devils notched a fortunate draw at home to Chelsea, leaving them well off the pace required to qualify for the Champions League. Ralf Rangnick’s side have won just two of their last 11 games and look ready for the season to end to herald the start of the Erik ten Hag era at the club. First however they must ensure European qualification and Brentford will be in no mood to roll over on Monday night, having gone four unbeaten including wins over Chelsea and West Ham in recent weeks. CLICK HERE TO FOLLOW MAN UNITED VS BRENTFORD LIVE! SPONSORED Here are all the details for tuning in tonight... TV channel: In the UK, tonight’s match will be televised live on Sky Sports Premier League and Main Event, with coverage on the former beginning at 7pm BST ahead of an 8pm kick-off. Live stream: Sky Sports subscribers will also be able to watch the game online via the Sky Go app. Live blog: You can also follow all the action as it happens via Standard Sport’s dedicated match blog. To watch the game sign up for Sky Sports here The Evening Standard’s journalism is supported by our readers. When you purchase through links on our site, we may earn an affiliate commission. ",positive,chelsea
https://www.standard.co.uk/sport/football/man-utd-vs-brentford-prediction-kick-off-time-tv-live-stream-latest-team-news-h2h-results-premier-league-2022-preview-b997266.html,"Manchester United vs Brentford: Prediction, kick off time, TV, live stream, team news and h2h results today","anchester United will desperately hope to get back to winning ways against Brentford in the Premier League tonight. The sorry Red Devils have won just two of their last 11 games across all competitions, a dismal run which continued with a fortunate draw at home to Chelsea on Thursday night. Cristiano Ronaldo saved United a point to keep their faint hopes of a top-four finish alive, although fighting West Ham for a spot in the Europa League appears to be of bigger concern. Those Champions League hopes have surely now been extinguished after Arsenal and Tottenham both won on Sunday, leaving Ralf Rangnick’s side eight points adrift of fourth place, having played a game more than their rivals. They are three points ahead of seventh-placed West Ham, meanwhile. Brentford held Tottenham last time out and could not be blamed for being disappointed with the goalless draw, as it ended a three-game winning run which featured victories over Chelsea and West Ham. CLICK HERE TO FOLLOW MAN UNITED VS BRENTFORD LIVE Here is everything you need to know ahead of tonight’s game... Manchester United vs Brentford is scheduled for an 8pm BST kick-off tonight, Monday May 2, 2022. Old Trafford in Manchester will host the match. TV channel: In the UK, tonight’s game will be televised live on Sky Sports Premier League and Main Event, with coverage on the former beginning at 7pm. Live stream: Sky Sports subscribers will also be able to watch the match online via the Sky Go app. Live blog: You can also follow all the action via Standard Sport’s dedicated match blog tonight. Man United XI: de Gea, Dalot, Lindelof, Varane, Alex Telles, McTominay, Matic, Elanga, Bruno Fernandes, Mata, Ronaldo Subs: Bailly, Jones, Rashford, Lingard, Fred, Cavani, Henderson, Fernandez, Garnacho Brentford XI: Raya, Ajer, Roerslev, Jansson, Sorensen, Henry, Janelt, Norgaard, Eriksen, Mbeumo, Toney Subs: Jensen, Dasilva, Wissa, Jeanvier, Fosu, Baptiste, Stevens, Fernandez, Young-Coombes The Bees are enjoying a fine end to the season and have it in them to quieten Old Trafford and further Ralf Rangnick’s misery. A 1-1 draw. Brentford have not beaten the Red Devils in any competition since 1938. Manchester United wins: 7 Draws: 2 Brentford wins: 5 ",positive,chelsea
https://www.standard.co.uk/sport/football/man-united-vs-brentford-live-stream-premier-league-2022-latest-score-result-watch-tv-team-news-b997513.html?page=6#post-378261,"Manchester United 3-0 Brentford LIVE! Varane goal - Premier League result, match stream and latest updates today","anchester United vs Brentford - LIVE! Cristiano Ronaldo rolled back the years to inspire Manchester United to a 3-0 win over Brentford on Monday evening. In what will be the final home game for many players, the likes of Juan Mata and Nemanja Matic were applauded off the pitch. Bruno Fernandes and Ronaldo, the latter with a penalty, also scored on Monday, which is the last home fixture of a difficult campaign for United. Mata and Matic were given starts by departing coach Ralf Rangnick in what is likely their final season with the club, while Edinson Cavani, who is also expected to leave, came off the bench. SPONSORED Raphael Varane would then add a third by sweeping in his first United goal from a corner. United remain in sixth place with 58 points from 36 games, five behind fourth-placed Arsenal but having played two more matches. Brentford have 40 points from 35 games and may need one more win to ensure they not dragged into a relegation fight. Follow all of the action LIVE with Standard Sport’s dedicated match blog. Dimitar Berbatov has stated that Cristiano Ronaldo could not be blamed for quitting Manchester United if the Red Devils fail to qualify for the Champions League. The 37-year-old has hit 23 goals this season as United’s leading scorer but the team is off the pace in the race for fourth place - leaving questions over his future at Old Trafford. Former teammate Berbatov wants to see Ronaldo continue into next season thanks to his consitent output in front of goal. “Ronaldo is doing incredibly well for his age with the way he plays and the goals he scores,” the Bulgarian told Betfair. “To have so many Premier League goals in a season at his age is an incredible achievement. He is doing what he needs to do, and that is score goals. “His game is different now than it was before, but one thing is a constant, the goals. He still produces and scores which is so important. “He has one more year at United, which is a good thing in my opinion, and now it is down to him whether he stays or leaves. I’d be glad to see him stay and of course things depend on the new manager and on what Ronaldo wants. He is an icon in football and when you are like that your opinion matters.” The Bees are enjoying a fine end to the season and have it in them to quieten Old Trafford and further Ralf Rangnick’s misery. A 1-1 draw. Ethan Pinnock and Sergi Canos continue to be unavailable for Brentford but Kristoffer Ajer and Christian Norgaard are fighting to be fit. The likes of Frank Onyeka, Mathias Jorgensen and Saman Ghoddos are all sidelined. United winger Jadon Sancho could miss the final weeks of the season due to tonsillitis, interim boss Rangnick has confirmed. Aaron Wan-Bissaka and Jesse Lingard may be fit to return after missing the Chelsea game having been doubts. Paul Pogba, Edinson Cavani and Luke Shaw remain absent with Harry Maguire and Fred pushing for a return. TV channel: In the UK, tonight’s game will be televised live on Sky Sports Premier League and Main Event, with coverage on the former beginning at 7pm. Live stream: Sky Sports subscribers will also be able to watch the match online via the Sky Go app. Live blog: You can also follow all the action via Standard Sport’s dedicated match blog tonight. Good afternoon and welcome to Standard Sport’s LIVE match coverage of Manchester United’s game against Brentford this evening. Kick-off from Old Trafford is at 8pm BST. ",positive,chelsea
https://www.standard.co.uk/sport/football/man-united-vs-brentford-live-stream-premier-league-2022-latest-score-result-watch-tv-team-news-b997513.html?page=6#post-378262,"Manchester United 3-0 Brentford LIVE! Varane goal - Premier League result, match stream and latest updates today","anchester United vs Brentford - LIVE! Cristiano Ronaldo rolled back the years to inspire Manchester United to a 3-0 win over Brentford on Monday evening. In what will be the final home game for many players, the likes of Juan Mata and Nemanja Matic were applauded off the pitch. Bruno Fernandes and Ronaldo, the latter with a penalty, also scored on Monday, which is the last home fixture of a difficult campaign for United. Mata and Matic were given starts by departing coach Ralf Rangnick in what is likely their final season with the club, while Edinson Cavani, who is also expected to leave, came off the bench. SPONSORED Raphael Varane would then add a third by sweeping in his first United goal from a corner. United remain in sixth place with 58 points from 36 games, five behind fourth-placed Arsenal but having played two more matches. Brentford have 40 points from 35 games and may need one more win to ensure they not dragged into a relegation fight. Follow all of the action LIVE with Standard Sport’s dedicated match blog. Dimitar Berbatov has stated that Cristiano Ronaldo could not be blamed for quitting Manchester United if the Red Devils fail to qualify for the Champions League. The 37-year-old has hit 23 goals this season as United’s leading scorer but the team is off the pace in the race for fourth place - leaving questions over his future at Old Trafford. Former teammate Berbatov wants to see Ronaldo continue into next season thanks to his consitent output in front of goal. “Ronaldo is doing incredibly well for his age with the way he plays and the goals he scores,” the Bulgarian told Betfair. “To have so many Premier League goals in a season at his age is an incredible achievement. He is doing what he needs to do, and that is score goals. “His game is different now than it was before, but one thing is a constant, the goals. He still produces and scores which is so important. “He has one more year at United, which is a good thing in my opinion, and now it is down to him whether he stays or leaves. I’d be glad to see him stay and of course things depend on the new manager and on what Ronaldo wants. He is an icon in football and when you are like that your opinion matters.” The Bees are enjoying a fine end to the season and have it in them to quieten Old Trafford and further Ralf Rangnick’s misery. A 1-1 draw. Ethan Pinnock and Sergi Canos continue to be unavailable for Brentford but Kristoffer Ajer and Christian Norgaard are fighting to be fit. The likes of Frank Onyeka, Mathias Jorgensen and Saman Ghoddos are all sidelined. United winger Jadon Sancho could miss the final weeks of the season due to tonsillitis, interim boss Rangnick has confirmed. Aaron Wan-Bissaka and Jesse Lingard may be fit to return after missing the Chelsea game having been doubts. Paul Pogba, Edinson Cavani and Luke Shaw remain absent with Harry Maguire and Fred pushing for a return. TV channel: In the UK, tonight’s game will be televised live on Sky Sports Premier League and Main Event, with coverage on the former beginning at 7pm. Live stream: Sky Sports subscribers will also be able to watch the match online via the Sky Go app. Live blog: You can also follow all the action via Standard Sport’s dedicated match blog tonight. Good afternoon and welcome to Standard Sport’s LIVE match coverage of Manchester United’s game against Brentford this evening. Kick-off from Old Trafford is at 8pm BST. ",positive,chelsea
https://www.standard.co.uk/sport/football/man-united-vs-brentford-live-stream-premier-league-2022-latest-score-result-watch-tv-team-news-b997513.html?page=6#post-378265,"Manchester United 3-0 Brentford LIVE! Varane goal - Premier League result, match stream and latest updates today","anchester United vs Brentford - LIVE! Cristiano Ronaldo rolled back the years to inspire Manchester United to a 3-0 win over Brentford on Monday evening. In what will be the final home game for many players, the likes of Juan Mata and Nemanja Matic were applauded off the pitch. Bruno Fernandes and Ronaldo, the latter with a penalty, also scored on Monday, which is the last home fixture of a difficult campaign for United. Mata and Matic were given starts by departing coach Ralf Rangnick in what is likely their final season with the club, while Edinson Cavani, who is also expected to leave, came off the bench. SPONSORED Raphael Varane would then add a third by sweeping in his first United goal from a corner. United remain in sixth place with 58 points from 36 games, five behind fourth-placed Arsenal but having played two more matches. Brentford have 40 points from 35 games and may need one more win to ensure they not dragged into a relegation fight. Follow all of the action LIVE with Standard Sport’s dedicated match blog. Dimitar Berbatov has stated that Cristiano Ronaldo could not be blamed for quitting Manchester United if the Red Devils fail to qualify for the Champions League. The 37-year-old has hit 23 goals this season as United’s leading scorer but the team is off the pace in the race for fourth place - leaving questions over his future at Old Trafford. Former teammate Berbatov wants to see Ronaldo continue into next season thanks to his consitent output in front of goal. “Ronaldo is doing incredibly well for his age with the way he plays and the goals he scores,” the Bulgarian told Betfair. “To have so many Premier League goals in a season at his age is an incredible achievement. He is doing what he needs to do, and that is score goals. “His game is different now than it was before, but one thing is a constant, the goals. He still produces and scores which is so important. “He has one more year at United, which is a good thing in my opinion, and now it is down to him whether he stays or leaves. I’d be glad to see him stay and of course things depend on the new manager and on what Ronaldo wants. He is an icon in football and when you are like that your opinion matters.” The Bees are enjoying a fine end to the season and have it in them to quieten Old Trafford and further Ralf Rangnick’s misery. A 1-1 draw. Ethan Pinnock and Sergi Canos continue to be unavailable for Brentford but Kristoffer Ajer and Christian Norgaard are fighting to be fit. The likes of Frank Onyeka, Mathias Jorgensen and Saman Ghoddos are all sidelined. United winger Jadon Sancho could miss the final weeks of the season due to tonsillitis, interim boss Rangnick has confirmed. Aaron Wan-Bissaka and Jesse Lingard may be fit to return after missing the Chelsea game having been doubts. Paul Pogba, Edinson Cavani and Luke Shaw remain absent with Harry Maguire and Fred pushing for a return. TV channel: In the UK, tonight’s game will be televised live on Sky Sports Premier League and Main Event, with coverage on the former beginning at 7pm. Live stream: Sky Sports subscribers will also be able to watch the match online via the Sky Go app. Live blog: You can also follow all the action via Standard Sport’s dedicated match blog tonight. Good afternoon and welcome to Standard Sport’s LIVE match coverage of Manchester United’s game against Brentford this evening. Kick-off from Old Trafford is at 8pm BST. ",positive,chelsea
https://www.standard.co.uk/sport/football/man-united-vs-brentford-live-stream-premier-league-2022-latest-score-result-watch-tv-team-news-b997513.html?page=5#post-378272,"Manchester United 3-0 Brentford LIVE! Varane goal - Premier League result, match stream and latest updates today","anchester United vs Brentford - LIVE! Cristiano Ronaldo rolled back the years to inspire Manchester United to a 3-0 win over Brentford on Monday evening. In what will be the final home game for many players, the likes of Juan Mata and Nemanja Matic were applauded off the pitch. Bruno Fernandes and Ronaldo, the latter with a penalty, also scored on Monday, which is the last home fixture of a difficult campaign for United. Mata and Matic were given starts by departing coach Ralf Rangnick in what is likely their final season with the club, while Edinson Cavani, who is also expected to leave, came off the bench. SPONSORED Raphael Varane would then add a third by sweeping in his first United goal from a corner. United remain in sixth place with 58 points from 36 games, five behind fourth-placed Arsenal but having played two more matches. Brentford have 40 points from 35 games and may need one more win to ensure they not dragged into a relegation fight. Follow all of the action LIVE with Standard Sport’s dedicated match blog. Jansson, Ajer and Bech are selected as the CBs in a three-man defence with Roerslev and Henry as wing-backs. “He [Mata] was very good in training, when he came on against Chelsea he also showed a good performance, he deserves to be in the team. I decided to play him in the centre of midfield and Bruno [Fernandes] a little bit from the left.” Juan Mata makes his first start of the Premier League season, in what could be his last game at Old Trafford. Edinson Cavani, meanwhile, returns to the bench. Ray Parlour has urged Arsenal to fly under the radar this summer with a bid for Brentford striker Ivan Toney. The Gunners are on the look out for a new forward, possibly two, after Pierre-Emerick Aubameyang left in January and with both Alexandre Lacazette and Eddie Nketiah out of contract. While the likes of Gabriel Jesus and Tammy Abraham are reportedly targets, former Arsenal star Parlour has reasoned why 14-goal Toney could prove a better option. He told talkSPORT: “The strikers they’ll be looking at, they’ll also be looking at the other clubs interested in those strikers. ",positive,chelsea
https://www.standard.co.uk/sport/football/man-united-vs-brentford-live-stream-premier-league-2022-latest-score-result-watch-tv-team-news-b997513.html?page=5#post-378271,"Manchester United 3-0 Brentford LIVE! Varane goal - Premier League result, match stream and latest updates today","anchester United vs Brentford - LIVE! Cristiano Ronaldo rolled back the years to inspire Manchester United to a 3-0 win over Brentford on Monday evening. In what will be the final home game for many players, the likes of Juan Mata and Nemanja Matic were applauded off the pitch. Bruno Fernandes and Ronaldo, the latter with a penalty, also scored on Monday, which is the last home fixture of a difficult campaign for United. Mata and Matic were given starts by departing coach Ralf Rangnick in what is likely their final season with the club, while Edinson Cavani, who is also expected to leave, came off the bench. SPONSORED Raphael Varane would then add a third by sweeping in his first United goal from a corner. United remain in sixth place with 58 points from 36 games, five behind fourth-placed Arsenal but having played two more matches. Brentford have 40 points from 35 games and may need one more win to ensure they not dragged into a relegation fight. Follow all of the action LIVE with Standard Sport’s dedicated match blog. Jansson, Ajer and Bech are selected as the CBs in a three-man defence with Roerslev and Henry as wing-backs. “He [Mata] was very good in training, when he came on against Chelsea he also showed a good performance, he deserves to be in the team. I decided to play him in the centre of midfield and Bruno [Fernandes] a little bit from the left.” Juan Mata makes his first start of the Premier League season, in what could be his last game at Old Trafford. Edinson Cavani, meanwhile, returns to the bench. Ray Parlour has urged Arsenal to fly under the radar this summer with a bid for Brentford striker Ivan Toney. The Gunners are on the look out for a new forward, possibly two, after Pierre-Emerick Aubameyang left in January and with both Alexandre Lacazette and Eddie Nketiah out of contract. While the likes of Gabriel Jesus and Tammy Abraham are reportedly targets, former Arsenal star Parlour has reasoned why 14-goal Toney could prove a better option. He told talkSPORT: “The strikers they’ll be looking at, they’ll also be looking at the other clubs interested in those strikers. ",positive,chelsea
https://www.standard.co.uk/sport/football/man-utd-xi-vs-brentford-predicted-lineup-confirmed-team-news-injury-latest-premier-league-2022-today-b997174.html,"Manchester United XI vs Brentford: Mata starts - Starting lineup, confirmed team news and injury latest for Premier League","anchester United could be without Jadon Sancho for the remainder of the season, interim manager Ralf Rangnick has confirmed. Sancho remains absent for tonight’s Premier League visit of Brentford to Old Trafford due to tonsilitis, having also sat out Thursday’s 1-1 draw against Chelsea. And Rangnick believes the England winger could stay on the sidelines for all of United’s final three outings this term. “As it seems, Jadon might be out for the rest of the season with his tonsillitis so he will most likely be not available against Brentford,” the German said. “Since the last game is another three weeks to go against Crystal Palace, but for the next two games I think it is unlikely. SPONSORED “He definitely has an inflammation on his tonsils and has also had some high temperatures, that’s why he was not available for Chelsea and he almost certainly won’t be available for the next couple of games. ”So, hopefully, they can get hold of that inflammation and if the tonsils have to be taken out and removed, this can happen at the end of the season.” Harry Maguire, Paul Pogba and Luke Shaw remain out for United against Brentford, although Edinson Cavani is fit enough for the bench, alongside Fred. Juan Mata is also handed a rare start. A number of United players will likely be playing their final home games for the club tonight, meanwhile, with their final two fixtures of the season coming away at Brighton and Crystal Palace respectively. Starting Manchester United XI: De Gea; Dalot, Varane, Lindelof, Telles; Matic, McTominay; Fernandes, Elanga, Mata; Ronaldo. ",negative,chelsea
https://www.standard.co.uk/sport/football/liverpool-fc-xi-vs-villarreal-predicted-lineup-confirmed-team-news-injury-latest-champions-league-2022-b997488.html,"Liverpool XI vs Villarreal: Predicted lineup, confirmed team news and injury latest for Champions League game","oberto Firmino will remain sidelined when Liverpool face Villarreal in the second leg of their Champions League semi-final tie tonight. Firmino has missed the last four games - including last week’s initial clash - with a foot strain. The Brazilian has travelled after resuming running but won’t play at the Estadio de la Ceramica, where Liverpool head holding a commanding two-goal lead courtesy of a dominant first-leg win at Anfield last week. “Bobby is now running, so it’s good,” Klopp said at his pre-match press conference on Monday. “A little strain here in the middle foot bone, so it’s very painful each step. “But he was running today again, will travel with us but will not be involved in the squad yet. But we hope sooner rather than later.” Divock Origi could return to the Liverpool squad in eastern Spain after sitting out Saturday’s 1-0 Premier League victory against Newcastle due to non-Covid illness. Jurgen Klopp made five changes to his starting lineup for a lunchtime kick-off at St James’ Park, with Mohamed Salah, Fabinho, Thiago Alcantara, Trent Alexander-Arnold and Ibrahima Konate all rested. You would expect that quintet to return to the first XI at Villarreal, with Joe Gomez, Joel Matip, James Milner, match-winner Naby Keita and Diogo Jota quickly swapping back out. However, Klopp has a difficult balancing act on his hands in Liverpool’s pursuit of an unprecedented quadruple, with quick-fire matches against Tottenham and Aston Villa to come as well as the FA Cup Final against Chelsea at Wembley on May 14, which is followed by final top-flight meetings with Southampton and Wolves. Klopp is not expecting any lingering effects from a stomach bug that has been in camp of late. He added: “We had the issues with a stomach bug – they are all back. I think that’s it. No concerns.” Liverpool predicted XI (4-3-3): Alisson; Alexander-Arnold, Van Dijk, Konate, Robertson; Fabinho, Henderson, Thiago; Mane, Salah, Diaz Tuesday 8pm BST, BT Sport Venue: Estadio de la Ceramica, Villarreal Referee: Danny Makkelie (NED) Liverpool squad from: Alisson, Alexander-Arnold, Konate, Van Dijk, Robertson, Fabinho, Thiago, Henderson, Salah, Mane, Diaz, Kelleher, Gomez, Matip, Tsimikas, Milner, Keita, Oxlade-Chamberlain, Jones, Elliott, Jota, Origi, Minamino. Injured: Firmino (foot) ",negative,chelsea
https://www.standard.co.uk/sport/football/villarreal-vs-liverpool-fc-prediction-kick-off-time-tv-live-stream-team-news-2022-latest-h2h-results-champions-league-preview-b997484.html,"Villarreal vs Liverpool: Prediction, kick off time, TV, live stream, team news, lineups and h2h results today","iverpool travel to Villarreal for their Champions League semi-final second-leg tie tonight looking to get the job done. The quadruple-chasing Reds travel to eastern Spain holding a commanding 2-0 lead in their last-four tie after a Pervis Estupinan own goal and Sadio Mane’s second-half effort in a one-sided first leg at Anfield last week. However, manager Jurgen Klopp is not taking anything for granted on the road to Paris, insisting it is a difficult scoreline as Unai Emery pledged to make his side “suffer” in Tuesday’s return clash. Liverpool followed up that dominant win over Villarreal in which they held 73 per cent of the overall possession and allowed only one shot (which was off-target) by triumphing at Newcastle on Saturday, with Naby Keita’s fourth goal of the season in the early Premier League kick-off ensuring they piled the pressure on title rivals Manchester City, who responded with a routine 3-0 victory at Leeds later in the day to regain top spot with four games to go. Much-changed Villarreal, meanwhile, slumped to a disappointing 2-1 defeat at relegation-threatened Alaves at the weekend, leaving them seventh in LaLiga, four points adrift of the top six and nine behind Atletico Madrid in fourth. Their hopes of playing in Europe at all next season could well now rest on pulling off an incredible comeback against six-time champions Liverpool and winning the whole competition, with either Real Madrid or Manchester City awaiting the winners of this tie in the final at the Stade de France on May 28. Liverpool vs Villarreal is scheduled for an 8pm BST kick-off on Tuesday May 3, 2022. The match will take place at the Estadio de la Ceramica - better known as El Madrigal - in Villarreal, Spain. TV channel: In the UK, the semi-final second leg will be televised live on BT Sport 2 and BT Sport Ultimate, with coverage beginning at 7pm. Live stream: Subscribers will also be able to watch the match online via the BT Sport website or app. Live blog: You can also follow all the action on the night via Standard Sport’s dedicated match blog. Liverpool will remain without Roberto Firmino on Tuesday, though the Brazilian forward is now back running after nursing a foot issue and is set to travel to Spain with his team-mates. Divock Origi will be assessed after missing the win over Newcastle through non-Covid illness, though Curtis Jones and Kostas Tsimikas are available again. Klopp made five changes in total at St James’ Park, with Mohamed Salah, Fabinho, Thiago Alcantara, Trent Alexander-Arnold and Ibrahima Konate all moving to the bench. That quintet should return to the starting lineup against Villarreal, though it’s a difficult juggling act with Tottenham visiting Anfield on Saturday evening and the FA Cup Final against Chelsea now less than two weeks away. Mo Salah will return to Liverpool’s starting XI against Villarreal after being rested at Newcastle Klopp is not expecting any players to miss out with a stomach bug that has been in camp of late. Villarreal boss Emery made eight changes of his own against Alaves, with only Samuel Chukwueze, Dani Parejo and Pau Torres retaining their starting berths from Anfield. Former Liverpool full-back Alberto Moreno remains sidelined with a long-term knee injury, but a major boost should come with the return of key striker Gerard Moreno, who sat out the first leg with a hamstring complaint. Raul Albiol and ex-Arsenal midfielder Francis Coquelin have both shaken off knocks, though Arnaut Danjuma is now struggling with a foot problem after missing training on Monday. Predicted Villarreal XI: Rulli, Foyth, Albiol, Torres, Estupinan, Parejo, Capoue, Coquelin, Lo Celso, Chukwueze, Gerard Predicted Liverpool XI: Alisson; Alexander-Arnold, Van Dijk, Konate, Robertson; Fabinho, Henderson, Thiago; Mane, Salah, Diaz Villarreal’s gameplan totally failed at Anfield, with no shots on target, barely any possession and next to no opportunities to hit on the break. Untroubled Liverpool were entirely comfortable and should unquestionably have won by more as they serenely controlled and dominated proceedings. The wily Emery will have to make big tactical changes for the second leg as they need to put Liverpool under far more pressure from the outset. However, their chances of breaching a mean defence that have now kept four successive clean sheets across all competitions appear slim. Villarreal need to push on and take the initiative in front of their own fans, which will inevitably leave plenty of space in behind for the likes of Salah, Sadio Mane and Luis Diaz to exploit. Liverpool to win, 2-0. Villarreal’s only win over Liverpool to date came on home soil back in the first leg of the Europa League semi-finals in 2016, with an injury-time effort from Adrian Lopez. However, the Reds hit back with goals from Daniel Sturridge and Adam Lallana at Anfield, winning 3-0 to book their place in the Basel showpiece, which they lost to Emery’s Sevilla. Villarreal wins: 1 Liverpool wins: 2 Draws: 0 ",positive,chelsea
