,Hashtag,Username,Date,Tweet,retweet,Word_count,Key_word_count,Sentiment,RelateHashtag,Followers_count,tweet link
158,#Liverpool,BENJIZEE,2022-05-03 21:49:42,harnessing his full potentials with the reds liverpool villarealliverpool ucl,0,28,1,positive,"['#Reds', '#Liverpool', '#villarealliverpool', '#UCL']",477,https://twitter.com/twitter/statuses/1521607959335346177
159,#Liverpool,Niclayjose,2022-05-03 21:49:25,oh well this yellow submarine can be easily submerged moral of the story the right key will unlock any door liverpool is the key congratulations lfc ynwa,0,79,1,positive,"['#Liverpool', '#LFC', '#YNWA']",57,https://twitter.com/twitter/statuses/1521607886899720192
160,#Liverpool,cremaYscouser,2022-05-03 21:49:16,paris we are comingallezlesrouges allezallezallez liverpool lfc championsleague championsxespn mane sadiomane sadiomaneballondor luisdiaz luisdaz,0,40,1,neutral,"['#AllezLesRouges', '#AllezAllezAllez', '#Liverpool', '#LFC', '#ChampionsLeague', '#CHAMPIONSxESPN', '#Mane', '#SadioMane', '#SadioManeBallonDor', '#LuisDiaz', '#LuisD']",558,https://twitter.com/twitter/statuses/1521607850627375107
161,#Liverpool,Elizabe4244,2022-05-03 21:49:15,paris here we come liverpool weneverwalkalone,0,16,1,neutral,"['#Liverpool', '#weneverwalkalone']",113,https://twitter.com/twitter/statuses/1521607847242608641
162,#Liverpool,Omar_Nounou,2022-05-03 21:49:13,inshallah will beat them twice for epl title race amp uefa final liverpool ynwa,0,40,1,neutral,"['#EPL', '#UEFA', '#Liverpool', '#YNWA']",216,https://twitter.com/twitter/statuses/1521607838245826560
163,#Liverpool,marcsymons,2022-05-03 21:49:10,i was born in 1989 was 15 for my first ucl final as a reds fan then waited another 13 years until 2018 now 3 finals in 5 years incredible time to be a red lfc liverpool ynwa,0,112,1,positive,"['#LFC', '#Liverpool', '#YNWA']",217,https://twitter.com/twitter/statuses/1521607827252514818
164,#Liverpool,the_kid1941,2022-05-03 21:49:09,i mean that says it all up the fcking reds liverpool ynwa lfc paris,0,40,1,negative,"['#Liverpool', '#YNWA', '#LFC', '#Paris']",180,https://twitter.com/twitter/statuses/1521607821435056128
165,#Liverpool,npkautocentre,2022-05-03 21:49:01,for all you liverpool fc haters all this must be killing you ynwa lfc liverpoollfc,0,43,1,neutral,"['#YNWA', '#LFC', '#Liverpool', '#LFC']",752,https://twitter.com/twitter/statuses/1521607787616350208
166,#Liverpool,ronald_terrer,2022-05-03 21:48:54,what a team another champions league final man of the match right from the bench luis fernando diazchampionsleague luisdiaz liverpool villarealliverpool,2,61,1,positive,"['#ChampionsLeague', '#LuisDiaz', '#Liverpool', '#villarealliverpool']",165,https://twitter.com/twitter/statuses/1521607760131104772
167,#Liverpool,MacMancMcManx,2022-05-03 21:48:52,all jokes aside i want to know how kingjames was convinced to invest in liverpool,0,43,1,neutral,"['#kingjames', '#liverpool']",439,https://twitter.com/twitter/statuses/1521607749708263427
168,#Liverpool,LFC_SPORT_TALK,2022-05-03 21:48:51,half time team talkklopp find one where we do well krawiets uh we dont have one lfc halftime teamtalk championsleague ynwa liverpool livvil villiv,0,70,1,negative,"['#Klopp', '#LFC', '#HALFTIME', '#TEAMTALK', '#ChampionsLeague', '#YNWA', '#Liverpool', '#LIVVIL', '#VILLIV']",41,https://twitter.com/twitter/statuses/1521607747216760834
169,#Liverpool,Lourival_neto13,2022-05-03 21:48:47,liverpool advance to the next stage of the uefa champions leagueroadtoparisuefachampionsleague liverpool,0,34,2,neutral,"['#Roadtoparis', '#uefachampionsleague', '#Liverpool']",2,https://twitter.com/twitter/statuses/1521607728241815552
170,#Liverpool,palsayan3,2022-05-03 21:48:44,we are going to paris no disrespect to the yellow submarine ynwa liverpool ucl,0,40,1,neutral,"['#YNWA', '#Liverpool', '#UCL']",174,https://twitter.com/twitter/statuses/1521607718976507906
171,#Liverpool,JamesM023,2022-05-03 21:48:34,you may hate liverpool you may hate klopp but regardless of affiliations its fascinating to listen to successful people speak its no surprise hes reached three or the last five champions league finals positive leaderits how you react when things dont go your way,0,130,1,negative,"['#Liverpool', '#Klopp', '#Positive', '#Leader']",18,https://twitter.com/twitter/statuses/1521607674542137344
172,#Liverpool,Giwaqudus4,2022-05-03 21:48:27,we are not talking about sadio mane enoughliverpool,0,22,0,neutral,['#Liverpool'],798,https://twitter.com/twitter/statuses/1521607643877494787
173,#Liverpool,Merecruise,2022-05-03 21:48:24,please lets remember this day it defined your joy today liverpool villarreal championsleague,0,37,1,positive,"['#Liverpool', '#Villarreal', '#ChampionsLeague']",2,https://twitter.com/twitter/statuses/1521607632733233153
174,#Liverpool,Ojukwu__,2022-05-03 21:48:20,why does fabinho look like a bodyguard hired by trents family to protect him liverpool villiv whatateam,0,49,1,neutral,"['#Liverpool', '#VILLIV', '#WHATATEAM']",418,https://twitter.com/twitter/statuses/1521607618011279362
175,#Liverpool,SeriusCones,2022-05-03 21:48:17,thanks for the scare liverpool paris here we come,0,25,1,neutral,['#Liverpool'],13,https://twitter.com/twitter/statuses/1521607603100471313
176,#Liverpool,maldonado_marz,2022-05-03 21:48:11,are immortalised liverpool livvil lfc championsleague,0,16,1,neutral,"['#Liverpool', '#LIVVIL', '#LFC', '#ChampionsLeague']",790,https://twitter.com/twitter/statuses/1521607578634964992
177,#Liverpool,ChweyaBob,2022-05-03 21:48:02,liverpool fc has done something will never ever do congratulations liverpool,0,31,2,neutral,['#Liverpool'],304,https://twitter.com/twitter/statuses/1521607539946930178
178,#Liverpool,AdieleG,2022-05-03 21:47:38,no manager has ever reached the champions league league cup amp fa cup final all in the same season carabao cup final fa cup final champions league final jurgen klopp makes liverpool championsleague,0,97,1,neutral,"['#Liverpool', '#ChampionsLeague']",171,https://twitter.com/twitter/statuses/1521607440940384259
179,#Liverpool,alkass_digital,2022-05-03 21:47:27,liverpool qualified for the uclfinal with a 32 win over villarreal tonight that secured a 52 aggregate victory the premier league side had won 20 in england last week and followed it up with another victory on a rainsoaked pitch in spain despite falling 02 behind,0,136,1,positive,"['#Liverpool', '#UCL', '#Villarreal']",4985,https://twitter.com/twitter/statuses/1521607392370249728
180,#Liverpool,max_sosna,2022-05-03 21:47:24,paris babyyyyyy villiv liverpool,0,10,1,neutral,"['#VILLIV', '#Liverpool']",74,https://twitter.com/twitter/statuses/1521607382295531523
181,#Liverpool,Gerard0207,2022-05-03 21:47:24,youll never walk alone liverpool villiv ynwa andrerieu resortsworld,1,25,1,neutral,"['#Liverpool', '#VILLIV', '#YNWA', '#andrerieu', '#ResortsWorld']",43,https://twitter.com/twitter/statuses/1521607381414723587
182,#Liverpool,samixon82,2022-05-03 21:47:08,liverpool have scored 139 goals this season in all competitions which is the largest number of goals in the clubs history in one,0,67,1,neutral,['#Liverpool'],441,https://twitter.com/twitter/statuses/1521607315274846208
183,#Liverpool,eshaonthebeat,2022-05-03 21:47:04,restock finna go crazylildurk eshaonthebeat deppvsheard metgala lilbaby metgala2022 rhianna nickiminaj nickigala hatetxt roevwade deppvheard blacktwitter ilhansen liverpool jungkook ikon cardi kimkardashian wegoup,0,68,1,negative,"['#Lildurk', '#eshaonthebeat', '#DeppVsHeard', '#MetGala', '#Lilbaby', '#MetGala', '#Rhianna', '#NickiMinaj', '#NickiGala', '#HATE', '#RoeVWade', '#DeppvHeard', '#BlackTwitter', '#IlhanSen', '#Liverpool', '#Jungkook', '#iKON', '#Cardi', '#KimKardashian', '#WeGoUp']",14,https://twitter.com/twitter/statuses/1521607295720906753
184,#Liverpool,SportsBasketgh,2022-05-03 21:46:56,super sub super talented championsleague liverpool louisdias,1,19,1,positive,"['#ChampionsLeague', '#Liverpool', '#Louisdias']",55,https://twitter.com/twitter/statuses/1521607264225927169
185,#Liverpool,Hooyoan81,2022-05-03 21:46:55,is luisdiaz the best january signing ever liverpool,1,22,1,positive,"['#LuisDiaz', '#Liverpool']",243,https://twitter.com/twitter/statuses/1521607260677578754
186,#Liverpool,IiiAbbati,2022-05-03 21:46:54,and this years ballon dor goes to championsleague ucl2022 liverpool mane trending soccer,0,38,1,neutral,"['#ChampionsLeague', '#UCL', '#Liverpool', '#Mane', '#Trending', '#soccer']",5,https://twitter.com/twitter/statuses/1521607256709738496
187,#Liverpool,theEidosLFC,2022-05-03 21:46:54,anyone selling fa cup final tickets for the liverpool end x1 would be fine x2 would be amazing wembley facup facupfinal liverpool liverpoolchelsea,0,69,2,positive,"['#Wembley', '#FACup', '#FACupFinal', '#Liverpool', '#liverpoolchelsea']",5,https://twitter.com/twitter/statuses/1521607256374185984
188,#Liverpool,seunsax4,2022-05-03 21:46:49,what does life means to you in the world we are living in now deppvsheard liverpool deppvheard maythe4thbewithyou eidinqatar trending,0,60,1,negative,"['#DeppVsHeard', '#Liverpool', '#DeppvHeard', '#MayThe', '#EidInQatar', '#Trending']",177,https://twitter.com/twitter/statuses/1521607235457085442
189,#Liverpool,ByoR10,2022-05-03 21:46:41,where it began and where its goingliverpool,0,19,0,neutral,['#Liverpool'],5499,https://twitter.com/twitter/statuses/1521607202863206401
190,#Liverpool,lordaface,2022-05-03 21:46:23,so far we conquered atltico madrid too easily we proceed our winning streak on en en and now we sank the submarines in our red pool we are ynwa ucl liverpool,0,91,1,positive,"['#YNWA', '#Ucl', '#Liverpool']",333,https://twitter.com/twitter/statuses/1521607126438891520
191,#Liverpool,Lesley380196,2022-05-03 21:46:23,lol an audio of unai halftime talk must be released honestlyno ways villiv liverpool,0,40,1,positive,"['#VILLIV', '#Liverpool']",880,https://twitter.com/twitter/statuses/1521607126220787712
192,#Liverpool,Claire_journo,2022-05-03 21:46:19,some times its not about going where the big crowds aretonight was great seeing people enjoying themselves in a normal pub especially after the past two yearseveryone here tonight was fab glad they got result they wanted lfc liverpool liverpoolvillarreal,0,118,1,positive,"['#LFC', '#Liverpool', '#liverpoolvillarreal']",3610,https://twitter.com/twitter/statuses/1521607110160785408
193,#Liverpool,Hunner6times,2022-05-03 21:46:10,thanks lad liverpool,0,7,1,neutral,['#Liverpool'],789,https://twitter.com/twitter/statuses/1521607069148889089
194,#Liverpool,kr1skraken,2022-05-03 21:46:07,liverpool lfc liverpoolfc they are in the champions league finals bring in real madrid for d grudge match,0,52,1,positive,"['#Liverpool', '#LFC', '#LiverpoolFC']",119,https://twitter.com/twitter/statuses/1521607060290674688
195,#Liverpool,naasule,2022-05-03 21:46:05,congratulations liverpool,0,4,1,neutral,['#Liverpool'],502,https://twitter.com/twitter/statuses/1521607048701566978
196,#Liverpool,JanDeleuran,2022-05-03 21:45:59,liverpoolin ten tearsthe average age of players will be ten years higher than today and hendo will be the oldest captain still going strong,0,70,0,positive,['#liverpool'],110,https://twitter.com/twitter/statuses/1521607024148205568
197,#Liverpool,godwngerald,2022-05-03 21:45:57,if you cant stop us just support us otherwise pains upon youliverpool championsleague paris,1,40,0,neutral,"['#Liverpool', '#ChampionsLeague', '#Paris']",318,https://twitter.com/twitter/statuses/1521607015193321472
198,#Liverpool,FAndN20,2022-05-03 21:45:49,highlight and goalvillarreal 2 vs 3 liverpoolvillarrealliverpoolvillarrealliverpooluclchampionsleague,0,19,0,neutral,"['#Villarreal', '#Liverpool', '#VillarrealLiverpool', '#ucl', '#ChampionsLeague']",139,https://twitter.com/twitter/statuses/1521606981936553985
199,#Liverpool,MudassirMumbai,2022-05-03 21:45:44,championsleague liverpool can you feel the logic behind,0,22,1,negative,"['#ChampionsLeague', '#Liverpool']",1683,https://twitter.com/twitter/statuses/1521606963045584898
200,#Liverpool,jeffmore_gh,2022-05-03 21:45:44,paris here we comewere ready for any teamucllfcliverpool jeffmore,0,25,0,neutral,"['#UCL', '#LFC', '#Liverpool', '#Jeffmore']",12,https://twitter.com/twitter/statuses/1521606962512863234
201,#Liverpool,Thefifthsector,2022-05-03 21:45:42,the fifth sector was proud to be selected to shape proposals for a cultural compact for the liverpool city region alongside the development of a 10year cultural strategy for the city of liverpool find out more culture liverpool,1,113,3,positive,"['#culture', '#Liverpool']",179,https://twitter.com/twitter/statuses/1521606952316555270
202,#Liverpool,SportTv27,2022-05-03 21:45:35,highlight and goalvillarreal 2 vs 3 liverpoolvillarrealliverpoolvillarrealliverpooluclchampionsleague,5,19,0,neutral,"['#Villarreal', '#Liverpool', '#VillarrealLiverpool', '#ucl', '#ChampionsLeague']",191,https://twitter.com/twitter/statuses/1521606924185206784
203,#Liverpool,ProudlyAustin,2022-05-03 21:45:26,this is third champions league final under jurgen klopp and theyve kept hopes alive for an unprecedented quadruple respect liverpool ucl villiv,1,64,1,neutral,"['#Liverpool', '#UCL', '#VILLIV']",17956,https://twitter.com/twitter/statuses/1521606886075813888
204,#Liverpool,Sethdarealtor,2022-05-03 21:45:23,no matter what you do in a football match never allow trent so much time on the ball hell hurt you trent is complete going forward trent villarreal liverpool,0,85,1,positive,"['#Trent', '#Villarreal', '#Liverpool']",44,https://twitter.com/twitter/statuses/1521606873899847686
205,#Liverpool,Fussball141,2022-05-03 21:45:21,highlight and goalvillarreal 2 vs 3 liverpoolvillarrealliverpoolvillarrealliverpooluclchampionsleague,0,19,0,neutral,"['#Villarreal', '#Liverpool', '#VillarrealLiverpool', '#ucl', '#ChampionsLeague']",208,https://twitter.com/twitter/statuses/1521606865938833408
206,#Liverpool,GloriaFootball,2022-05-03 21:45:19,klopp is going for his second champions league title best manager in the world liverpool ucl,1,46,1,positive,"['#Klopp', '#Liverpool', '#UCL']",20767,https://twitter.com/twitter/statuses/1521606856468279297
207,#Liverpool,ofosua_afia,2022-05-03 21:45:16,what a team liverpool,0,10,1,neutral,['#Liverpool'],3152,https://twitter.com/twitter/statuses/1521606846292889602
208,#Liverpool,haywhyo12,2022-05-03 21:45:16,liverpool scout deserves some accolades liverpool villarealliverpool liamlivingstone championsleague,0,25,2,neutral,"['#Liverpool', '#villarealliverpool', '#LiamLivingstone', '#ChampionsLeague']",299,https://twitter.com/twitter/statuses/1521606846175399938
209,#Liverpool,AdamMerriman9,2022-05-03 21:45:04,here we go again liverpool ynwa paris championsleague,1,22,1,neutral,"['#Liverpool', '#YNWA', '#Paris', '#ChampionsLeague']",49,https://twitter.com/twitter/statuses/1521606794002546688
210,#Liverpool,BolaTameng,2022-05-03 21:44:56,highlight and goalvillarreal 2 vs 3 liverpoolvillarrealliverpoolvillarrealliverpooluclchampionsleague,0,19,0,neutral,"['#Villarreal', '#Liverpool', '#VillarrealLiverpool', '#ucl', '#ChampionsLeague']",1148,https://twitter.com/twitter/statuses/1521606759248326657
211,#Liverpool,uz_koray,2022-05-03 21:44:49,congrats liverpool,0,4,1,neutral,['#Liverpool'],1,https://twitter.com/twitter/statuses/1521606730098085888
212,#Liverpool,thebadgemanltd,2022-05-03 21:44:44,champions league final flags scarfs and badges available liverpool championsleague,1,28,1,neutral,"['#Liverpool', '#ChampionsLeague']",3822,https://twitter.com/twitter/statuses/1521606711571886086
213,#Liverpool,DickyBirdJo,2022-05-03 21:44:44,we are in a good moment so lets crack on liverpool,0,31,1,positive,['#Liverpool'],56,https://twitter.com/twitter/statuses/1521606710376681473
214,#Liverpool,BabatundeKoiki,2022-05-03 21:44:38,to all the wonderful people worldwide who are terribly disappointed didnt lose tonight i wish you all a pleasant night villiv villarreal liverpool ucl paris2022 ynwa roadtogreatness,4,80,1,positive,"['#VILLIV', '#Villarreal', '#Liverpool', '#UCL', '#Paris', '#YNWA', '#RoadToGreatness']",12077,https://twitter.com/twitter/statuses/1521606685713915904
215,#Liverpool,BombayBloke,2022-05-03 21:44:34,ngl definitely had a massive scare there for the first half liverpool villiv,0,37,1,positive,"['#Liverpool', '#VILLIV']",5,https://twitter.com/twitter/statuses/1521606668596908037
216,#Liverpool,ashtoncox05,2022-05-03 21:44:26,just seen that has said that is the greatest defender of all timedo you agree with him or not ucl liverpool michaelowen owen vandijk liverpool football liverpool poll opinion btsport,0,88,3,positive,"['#UCL', '#liverpool', '#michaelowen', '#owen', '#vandijk', '#liverpool', '#football', '#Liverpool', '#poll', '#opinion', '#btsport']",4,https://twitter.com/twitter/statuses/1521606636116320256
217,#Liverpool,AaronJOSully,2022-05-03 21:44:23,this fucking guy manfrom a foreign club no real grasp of the language probably slightly naive as to how big the club and step up would bethe signing of the season and an absolute game changer ynwa allez ucl liverpool,0,118,1,negative,"['#YNWA', '#Allez', '#UCL', '#Liverpool']",106,https://twitter.com/twitter/statuses/1521606623046815744
218,#Liverpool,tken1989,2022-05-03 21:44:22,without this would not be possible ab1 liverpool ynwa lfc ucl,0,32,1,neutral,"['#ab', '#Liverpool', '#YNWA', '#LFC', '#ucl']",35,https://twitter.com/twitter/statuses/1521606618164649984
219,#Liverpool,Mrperfectessays,2022-05-03 21:44:20,do you have assignments bothering youexcel initecologysociologycomputermswordcapstoneprojectshomeworkdueuniversityofrochesterplannedparenthoodliverpoolkindly dm,0,22,0,neutral,"['#IT', '#Ecology', '#Sociology', '#Computer', '#MsWord', '#Capstoneprojects', '#Homeworkdue', '#UniversityofRochester', '#PlannedParenthood', '#Liverpool']",181,https://twitter.com/twitter/statuses/1521606609767739398
220,#Liverpool,sissokomomo,2022-05-03 21:44:15,the reds were going to paris liverpool ucl,16,22,1,neutral,"['#Liverpool', '#UCL']",250880,https://twitter.com/twitter/statuses/1521606588762673153
221,#Liverpool,OALKHULAIDI,2022-05-03 21:44:08,liverpool to the final,0,10,1,neutral,['#Liverpool'],37,https://twitter.com/twitter/statuses/1521606559276707840
222,#Liverpool,Hamza_Mansourr,2022-05-03 21:44:04,villiv sadiomane liverpool villarreal championsleague uefa football goal of the match,1,31,1,neutral,"['#VILLIV', '#sadiomane', '#Liverpool', '#Villarreal', '#ChampionsLeague', '#UEFA', '#football']",0,https://twitter.com/twitter/statuses/1521606543418007553
223,#Liverpool,_oluwa_Damilare,2022-05-03 21:43:53,paris here we come liverpool lfc championsleague finals,0,22,1,neutral,"['#Liverpool', '#lfc', '#ChampionsLeague', '#finals']",166,https://twitter.com/twitter/statuses/1521606496865468418
224,#Liverpool,brylkarim,2022-05-03 21:43:53,diazling second half liverpool villarreal,0,13,1,negative,"['#Liverpool', '#Villarreal']",111,https://twitter.com/twitter/statuses/1521606495003189250
225,#Liverpool,NoelMc_JFT97,2022-05-03 21:43:35,never underestimate this team under jurgen klopp truly outstanding overall over the seasonliverpool lfc championsleague,0,43,0,neutral,"['#Liverpool', '#LFC', '#ChampionsLeague']",0,https://twitter.com/twitter/statuses/1521606422554976258
226,#Liverpool,hasanwaqie,2022-05-03 21:43:32,tonights game once again proved 2 things1 how important matip is to our defence2 how important hendo is to midfield liverpool villiv,0,66,1,negative,"['#Liverpool', '#VILLIV']",9,https://twitter.com/twitter/statuses/1521606408474669059
227,#Liverpool,domwoodsy,2022-05-03 21:43:30,up the piss boiling reds liverpool,0,16,1,neutral,['#Liverpool'],79,https://twitter.com/twitter/statuses/1521606400014700544
228,#Liverpool,CharlieMuller94,2022-05-03 21:43:28,night reds lfc liverpool liverpoolvillarreal,0,13,1,neutral,"['#LFC', '#Liverpool', '#liverpoolvillarreal']",332,https://twitter.com/twitter/statuses/1521606391080833027
229,#Liverpool,IsaacArchibon14,2022-05-03 21:43:25,well deserve liverpool,0,7,1,neutral,['#Liverpool'],135,https://twitter.com/twitter/statuses/1521606377730420736
230,#Liverpool,its_your_zero,2022-05-03 21:43:20,on ucl final retweet if ure a fan of liverpool,0,28,1,neutral,"['#Ucl', '#Liverpool']",1980,https://twitter.com/twitter/statuses/1521606357362921472
231,#Liverpool,printagonist,2022-05-03 21:43:10,crosby beach travel poster minimalist wall art crosby beach print beach poster beach print travel print merseyside crosby liverpool crosbybeach anotherplace liverpool travelposter,0,67,2,neutral,"['#crosbybeach', '#anotherplace', '#liverpool', '#travelposter']",3,https://twitter.com/twitter/statuses/1521606315738554369
232,#Liverpool,oknaijablog,2022-05-03 21:43:05,kingsley obillor wrote a new post couple turn their wedding reception into prayer crusade in anambra pix video roevwade deppvsheard metgala championsleague ikon etvscandal liverpool,0,73,1,positive,"['#RoeVWade', '#DeppVsHeard', '#MetGala', '#ChampionsLeague', '#iKON', '#etvScandal', '#Liverpool']",610,https://twitter.com/twitter/statuses/1521606295161393156
233,#Liverpool,yashtalksfooty,2022-05-03 21:42:55,if we win the ucl this performance wont be forgottenliverpool,0,28,0,positive,['#Liverpool'],254,https://twitter.com/twitter/statuses/1521606253524529152
234,#Liverpool,Adeshina_Para,2022-05-03 21:42:53,my younger brother use is face to unlock both my android and iphone face id championsleague liverpool faceid,0,52,1,neutral,"['#ChampionsLeague', '#Liverpool', '#FaceID']",148,https://twitter.com/twitter/statuses/1521606245127499783
235,#Liverpool,akasha_xl,2022-05-03 21:42:49,paris we are coming villiv liverpool championsleague final what a game,0,31,1,negative,"['#VILLIV', '#Liverpool', '#ChampionsLeague']",394,https://twitter.com/twitter/statuses/1521606226454396929
236,#Liverpool,sylvester_defoe,2022-05-03 21:42:48,well done boys bring it home lfc liverpool liverpoolvillarreal,0,25,1,neutral,"['#LFC', '#Liverpool', '#liverpoolvillarreal']",282,https://twitter.com/twitter/statuses/1521606223921139713
237,#Liverpool,DavidWPoole73,2022-05-03 21:42:44,were going through to the champions league finalfor an hour uefachampionsleague villarreal liverpool lfc villiv ucl,0,46,1,neutral,"['#uefachampionsleague', '#Villarreal', '#Liverpool', '#LFC', '#VILLIV', '#UCL']",507,https://twitter.com/twitter/statuses/1521606207756455936
238,#Liverpool,843ClemsonTiger,2022-05-03 21:42:40,continuing this incredible season quad squad ynwa lfc liverpool championsleague,0,28,1,neutral,"['#YNWA', '#LFC', '#Liverpool', '#ChampionsLeague']",82,https://twitter.com/twitter/statuses/1521606192342122497
239,#Liverpool,KoyesC,2022-05-03 21:42:36,amazing liverpool ynwa,0,7,1,neutral,"['#Liverpool', '#YNWA']",80,https://twitter.com/twitter/statuses/1521606171848753154
240,#Liverpool,RobertAtts,2022-05-03 21:42:35,weve conquered all of europe and were never gonna stop from paris down to turkey weve won the fucking lot allez allez allez ynwa liverpool,0,73,1,negative,"['#YNWA', '#Liverpool']",808,https://twitter.com/twitter/statuses/1521606167822282753
241,#Liverpool,lukeAce_,2022-05-03 21:42:28,we are liverpool this means more,0,16,1,positive,['#Liverpool'],371,https://twitter.com/twitter/statuses/1521606139812720642
242,#Liverpool,lukeAce_,2022-05-03 21:42:21,rival fans rn liverpool lfc villiv ynwa ucl,0,22,1,neutral,"['#Liverpool', '#LFC', '#VILLIV', '#YNWA', '#ucl']",371,https://twitter.com/twitter/statuses/1521606108812619778
243,#Liverpool,kingdomofoneGod,2022-05-03 21:42:16,liverpool highlight of liverpool vrs villarreal,0,16,2,neutral,['#Liverpool'],24,https://twitter.com/twitter/statuses/1521606088650600448
244,#Liverpool,moviefactorytv_,2022-05-03 21:42:13,fokunsi still showing on our youtube channel via liverpool championsleague big30party bbnaijareunion,0,36,1,neutral,"['#Liverpool', '#ChampionsLeague', '#Big', '#BBNaijaReunion']",87,https://twitter.com/twitter/statuses/1521606077334409216
245,#Liverpool,iamsohail44,2022-05-03 21:42:12,it takes one to know one salute for the show u guy put on tonight its the game we love its the game we live forliverpool lfc villarreal ynwa ucl,0,88,0,negative,"['#Liverpool', '#LFC', '#Villarreal', '#YNWA', '#UCL']",50,https://twitter.com/twitter/statuses/1521606074327080966
246,#Liverpool,Dhruv_Munjal21,2022-05-03 21:42:09,how does michael owen keep landing punditry gigs villiv liverpool,0,28,1,neutral,"['#VILLIV', '#Liverpool']",512,https://twitter.com/twitter/statuses/1521606058443034624
247,#Liverpool,RankingTrend,2022-05-03 21:42:07,worldwide twitter trend ranking 1liverpool2rulli3villiv4autoempleoedomex5diaz6ynwa7championsleague8klopp9fabinho10emery,0,32,0,negative,"['#Liverpool', '#Rulli', '#VILLIV', '#AutoempleoEdomex', '#Diaz', '#YNWA', '#ChampionsLeague', '#Klopp', '#Fabinho', '#Emery']",131,https://twitter.com/twitter/statuses/1521606052999016449
248,#Liverpool,Maram_LFC,2022-05-03 21:41:53,the goal of the championsleague liverpool lfc reds ynwa,0,25,1,neutral,"['#ChampionsLeague', '#liverpool', '#lfc', '#reds', '#ynwa']",7529,https://twitter.com/twitter/statuses/1521605993699987456
249,#Liverpool,passthejeeters,2022-05-03 21:41:53,summer came early all new jeeter infused strainlink in biojeeter passthejeeter roevwade deppvsheard championsleague metgala2022 sessizistila villarreal liverpool cannabiscommunity weedlife weedsmokers 420kinky 420community stonerlife,0,73,1,positive,"['#jeeter', '#passthejeeter', '#RoeVWade', '#DeppVsHeard', '#ChampionsLeague', '#MetGala', '#sessizistila', '#Villarreal', '#Liverpool', '#CannabisCommunity', '#weedlife', '#weedsmokers', '#StonerLife']",65,https://twitter.com/twitter/statuses/1521605992856920065
250,#Liverpool,JulianaKhamo,2022-05-03 21:41:51,were in the finals baby go reds liverpool,0,22,1,neutral,['#Liverpool'],895,https://twitter.com/twitter/statuses/1521605985122496512
251,#Liverpool,vennagourlay,2022-05-03 21:41:48,paris here we come boys liverpool allez villiv,0,22,1,neutral,"['#Liverpool', '#ALLEZ', '#VILLIV']",289,https://twitter.com/twitter/statuses/1521605972325801985
252,#Liverpool,lfc_jdr,2022-05-03 21:41:48,kostas on instagram lfc liverpool ucl,9,16,1,neutral,"['#lfc', '#liverpool', '#ucl']",2298,https://twitter.com/twitter/statuses/1521605971969204225
253,#Liverpool,alimo_philip,2022-05-03 21:41:46,sadio mans goal was liverpools 139th of the campaign liverpool sets a new record for most goals scored in a single seasonuclliverpoolvillarealliverpool,1,65,1,positive,"['#UCL', '#Liverpool', '#villarealliverpool']",22407,https://twitter.com/twitter/statuses/1521605964293709826
254,#Liverpool,HussainWasiq09,2022-05-03 21:41:43,for the ucl there are only 2 categories of clubscategory 1 elite real madrid and liverpoolcategory 2 rest of the teamsuclsemi liverpool,0,64,1,positive,"['#UCLSEMI', '#Liverpool']",284,https://twitter.com/twitter/statuses/1521605952650330113
255,#Liverpool,BangorRed1981,2022-05-03 21:41:37,liverpool have reached 2 more finals this season than what everton have had away wins lfc liverpool,0,49,2,positive,"['#LFC', '#Liverpool']",62,https://twitter.com/twitter/statuses/1521605926452666370
256,#Liverpool,theonechadmagee,2022-05-03 21:41:14,a picture that paints a thousand words villiv liverpool championsleague,1,28,1,neutral,"['#VILLIV', '#Liverpool', '#ChampionsLeague']",222,https://twitter.com/twitter/statuses/1521605829404893185
257,#Liverpool,thebigfelaAde,2022-05-03 21:41:06,congratulations to and all my scouse mates on reaching another final paris deserves you lot championsleague liverpool lol,0,52,1,positive,"['#ChampionsLeague', '#Liverpool']",1508,https://twitter.com/twitter/statuses/1521605798086037505
258,#Liverpool,MereMinute,2022-05-03 21:41:02,20 down to 32 up inside 13 minutesanother finalquads still on yes redmen villiv liverpool championsleague,1,46,1,negative,"['#VILLIV', '#Liverpool', '#ChampionsLeague']",634,https://twitter.com/twitter/statuses/1521605780109152264
259,#Liverpool,Mrperfectessays,2022-05-03 21:40:45,hire our professionals to ace your assignmentsfor quality results dm us todayalgebramsaccessbusinessecologymsexcelthesisduehomeworkslavejohnshopkinsuniversityliverpoolphiljacksonkindly dm,0,37,0,neutral,"['#Algebra', '#MsAccess', '#Business', '#Ecology', '#MsExcel', '#Thesisdue', '#homeworkslave', '#JohnsHopkinsUniversity', '#Liverpool', '#PhilJackson']",181,https://twitter.com/twitter/statuses/1521605706671136771
260,#Liverpool,andyholliday,2022-05-03 21:40:44,never in doubt liverpool,0,10,1,neutral,['#Liverpool'],434,https://twitter.com/twitter/statuses/1521605702489415680
261,#Liverpool,Kloppbeliever,2022-05-03 21:40:43,remember thiswere off to paris now because of that championsleague liverpool,2,31,1,neutral,"['#ChampionsLeague', '#Liverpool']",137,https://twitter.com/twitter/statuses/1521605699293245440
